link,book,author,rates,rates_num,reviews,intro,keyword,race,region
https://www.goodreads.com/book/show/36076501-the-girl-who-smiled-beads?ac=1&from_search=true&qid=iCB0VqN5Z0&rank=1,The Girl Who Smiled Beads,Clemantine Wamariya,4.19,"23,909",2703,"Clemantine Wamariya was six years old when her mother and father began to speak in whispers, when neighbors began to disappear, and when she heard the loud, ugly sounds her brother said were ""thunder."" It was 1994, and in 100 days more than 800,000 people would be murdered in Rwanda and millions more displaced. Clemantine and her fifteen-year-old sister, Claire, ran and spent the next six years wandering through seven African countries searching for safety--hiding under beds, foraging for food, surviving and fleeing refugee camps, finding unexpected kindness, witnessing unimaginable cruelty. They did not know whether their parents were alive.

At age twelve, Clemantine, along with Claire, was granted asylum in the United States--a chance to build a new life. Chicago was disorienting, filled with neon lights, antiseptic smells, endless concrete. Clemantine spoke five languages but almost no English, and had barely gone to school. Many people wanted to help--a family in the North Shore suburbs invited Clemantine to live with them as their daughter. Others saw her only as broken. They thought she needed, and wanted, to be saved. Meanwhile Claire, who had for so long protected and provided for Clemantine, found herself on a very different path, cleaning hotel rooms to support her three children.

Raw, urgent, yet disarmingly beautiful, The Girl Who Smiled Beads captures the true costs and aftershocks of war: what is forever lost, what can be repaired, the fragility and importance of memory, the faith that one can learn, again, to love oneself, even with deep scars.","Nonfiction
Memoir
Africa
Biography
War
History",african,rwanda
https://www.goodreads.com/book/show/22034.The_Godfather,"The Godfather (The Godfather, #1)",Mario Puzo,4.39,"418,321?ratings","12,667?reviews","The Godfather—the epic tale of crime and betrayal that became a global phenomenon.

Almost fifty years ago, a classic was born. A searing portrayal of the Mafia underworld, The Godfather introduced readers to the first family of American crime fiction, the Corleones, and their powerful legacy of tradition, blood, and honor. The seduction of power, the pitfalls of greed, and the allegiance to family—these are the themes that have resonated with millions of readers around the world and made The Godfather the definitive novel of the violent subculture that, steeped in intrigue and controversy, remains indelibly etched in our collective consciousness.","
Fiction
Classics
Crime
Thriller
Historical Fiction
Mystery
Novels",caucasian,italy
https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni,The Golem and the Jinni,Helene Wecker,4.13,"123,372?ratings","15,439?reviews","Chava is a golem, a creature made of clay, brought to life by a disgraced rabbi who dabbles in dark Kabbalistic magic, created to be the wife of a man who dies at sea on the voyage from Poland. Chava is unmoored and adrift as the ship arrives in New York harbor in 1899.

Ahmad is a jinni, a being of fire born in the ancient Syrian desert, trapped in an old copper flask, and released in New York City, though still not entirely free.

Ahmad and Chava become unlikely friends and soul mates with a mystical connection. Marvelous and compulsively readable, Helene Wecker's debut novel The Golem and the Jinni weaves strands of Yiddish and Middle Eastern literature, historical fiction and magical fable, into a wondrously inventive and unforgettable tale.","Fantasy
Historical Fiction
Fiction
Magical Realism
Historical
Audiobook
Mythology",caucasian,poland
https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street,The House on Mango Street,Sandra Cisneros,3.69,"188,208?ratings","16,642?reviews","Acclaimed by critics, beloved by readers of all ages, taught everywhere from inner-city grade schools to universities across the country, and translated all over the world, The House on Mango Street is the remarkable story of Esperanza Cordero.
Told in a series of vignettes – sometimes heartbreaking, sometimes deeply joyous–it is the story of a young Latina girl growing up in Chicago, inventing for herself who and what she will become. Few other books in our time have touched so many readers.","Latin
Fiction
Classics
Young Adult
Short Stories
School
Coming Of Age
Contemporary",latin,mexico
https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,The Joy Luck Club,Amy Tan,3.97,"681,695?ratings","13,094?reviews","Alternate cover editions of ISBN 9780143038092 can be found here.
Four mothers, four daughters, four families, whose histories shift with the four winds depending on who's telling the stories. In 1949, four Chinese women, recent immigrants to San Francisco, meet weekly to play mahjong and tell stories of what they left behind in China. United in loss and new hope for their daughters' futures, they call themselves the Joy Luck Club. Their daughters, who have never heard these stories, think their mothers' advice is irrelevant to their modern American lives – until their own inner crises reveal how much they've unknowingly inherited of their mothers' pasts.

With wit and sensitivity, Amy Tan examines the sometimes painful, often tender, and always deep connection between mothers and daughters. As each woman reveals her secrets, trying to unravel the truth about her life, the strings become more tangled, more entwined. Mothers boast or despair over daughters, and daughters roll their eyes even as they feel the inextricable tightening of their matriarchal ties. Tan is an astute storyteller, enticing readers to immerse themselves into these lives of complexity and mystery.","

Fiction
Historical Fiction
Classics
China
Contemporary
Historical
Adult Fiction",asian,china
https://www.goodreads.com/book/show/77203.The_Kite_Runner,The Kite Runner,Khaled Hosseini,4.34,"3,131,772?ratings","97,362?reviews","1970s Afghanistan: Twelve-year-old Amir is desperate to win the local kite-fighting tournament and his loyal friend Hassan promises to help him. But neither of the boys can foresee what would happen to Hassan that afternoon, an event that is to shatter their lives. After the Russians invade and the family is forced to flee to America, Amir realises that one day he must return to an Afghanistan under Taliban rule to find the one thing that his new world cannot grant him: redemption.","
Fiction
Historical Fiction
Contemporary
Novels
Historical
Literature
Adult",arab,afganistan
,The Other Americans,Laila Lalami,3.91,"17,217","3,094","From the Pulitzer Prize finalist and author of The Moor's Account, here is a timely and powerful novel about the suspicious death of a Moroccan immigrant--at once a family saga, a murder mystery, and a love story, informed by the treacherous fault lines of American culture.

Late one spring night, Driss Guerraoui, a Moroccan immigrant living in California, is walking across a darkened intersection when he is killed by a speeding car. The repercussions of his death bring together a diverse cast of characters: Guerraoui's daughter Nora, a jazz composer who returns to the small town in the Mojave she thought she'd left for good; his widow, Maryam, who still pines after her life in the old country; Efraín, an undocumented witness whose fear of deportation prevents him from coming forward; Jeremy, an old friend of Nora's and an Iraq War veteran; Coleman, a detective who is slowly discovering her son's secrets; Anderson, a neighbor trying to reconnect with his family; and the murdered man himself.

As the characters--deeply divided by race, religion, and class--tell their stories, connections among them emerge, even as Driss's family confronts its secrets, a town faces its hypocrisies, and love, messy and unpredictable, is born.","Fiction
Mystery
Contemporary
Literary Fiction
Mystery Thriller",arab,moroco
https://www.goodreads.com/book/show/3698.The_Quiet_American,The Quiet American,Graham Greene,3.97,"62,915?ratings","4,285?reviews","Graham Greene's classic exploration of love, innocence, and morality in Vietnam
""I never knew a man who had better motives for all the trouble he caused,"" Graham Greene's narrator Fowler remarks of Alden Pyle, the eponymous ""Quiet American"" of what is perhaps the most controversial novel of his career. Pyle is the brash young idealist sent out by Washington on a mysterious mission to Saigon, where the French Army struggles against the Vietminh guerrillas. As young Pyle's well-intentioned policies blunder into bloodshed, Fowler, a seasoned and cynical British reporter, finds it impossible to stand safely aside as an observer. But Fowler's motives for intervening are suspect, both to the police and himself, for Pyle has stolen Fowler's beautiful Vietnamese mistress.

First published in 1956 and twice adapted to film, The Quiet American remains a terrifiying and prescient portrait of innocence at large. This Graham Greene Centennial Edition includes a new introductory essay by Robert Stone.","
Fiction
Classics
Historical Fiction
War
Literature
Novels
Asia",asian,vietnam
https://www.goodreads.com/book/show/40961543-the-reluctant-fundamentalist,The Reluctant Fundamentalist,Mohsin Hamid,3.73,"77,606?ratings","7,588?reviews","At a café table in Lahore, a bearded Pakistani man converses with an uneasy American stranger. As dusk deepens to night, he begins the tale that has brought them to this fateful encounter…
Changez is living an immigrant's dream of America. At the top of his class at Princeton, he is snapped up by an elite valuation firm. He thrives on the energy of New York, and his budding romance with elegant, beautiful Erica promises entry into Manhattan society at the same exalted level once occupied by his own family back in Lahore.

But in the wake of September 11, Changez finds his position in his adopted city suddenly overturned, and his relationship with Erica shifting. And Changez's own identity is in seismic shift as well, unearthing allegiances more fundamental than money, power, and maybe even love.","
Fiction
Pakistan
Contemporary
Literary Fiction
Novels
Literature
Asia",arab,pakistan
https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",Anne Fadiman,4.2,"82,598?ratings","5,635?reviews","Lia Lee was born in 1982 to a family of recent Hmong immigrants, and soon developed symptoms of epilepsy. By 1988 she was living at home but was brain dead after a tragic cycle of misunderstanding, over-medication, and culture clash: ""What the doctors viewed as clinical efficiency the Hmong viewed as frosty arrogance."" The Spirit Catches You and You Fall Down is a tragedy of Shakespearean dimensions, written with the deepest of human feeling. Sherwin Nuland said of the account, ""There are no villains in Fadiman's tale, just as there are no heroes. People are presented as she saw them, in their humility and their frailty—and their nobility.","
Nonfiction
Medicine
Anthropology
Medical
Science
Memoir
History",asian,hmong
https://www.goodreads.com/book/show/5587960-the-thing-around-your-neck,The Thing Around Your Neck,Chimamanda Ngozi Adichie,4.24,"43,356","3,943","Searing and profound, suffused with beauty, sorrow, and longing, the stories in The Thing Around Your Neck map, with Adichie's signature emotional wisdom, the collision of two cultures and the deeply human struggle to reconcile them.
Chimamanda Ngozi Adichie burst onto the literary scene with her remarkable debut novel, Purple Hibiscus, which critics hailed as ""one of the best novels to come out of Africa in years"" (Baltimore Sun), with ""prose as lush as the Nigerian landscape that it powerfully evokes"" (The Boston Globe); The Washington Post called her ""the twenty-first-century daughter of Chinua Achebe."" Her award-winning Half of a Yellow Sun became an instant classic upon its publication three years later, once again putting her tremendous gifts - graceful storytelling, knowing compassion, and fierce insight into her characters' hearts - on display. Now, in her most intimate and seamlessly crafted work to date, Adichie turns her penetrating eye on not only Nigeria but America, in twelve dazzling stories that explore the ties that bind men and women, parents and children, Africa and the United States.

In ""A Private Experience,"" a medical student hides from a violent riot with a poor Muslim woman whose dignity and faith force her to confront the realities and fears she's been pushing away. In ""Tomorrow is Too Far,"" a woman unlocks the devastating secret that surrounds her brother's death. The young mother at the center of ""Imitation"" finds her comfortable life in Philadelphia threatened when she learns that her husband has moved his mistress into their Lagos home. And the title story depicts the choking loneliness of a Nigerian girl who moves to an America that turns out to be nothing like the country she expected; though falling in love brings her desires nearly within reach, a death in her homeland forces her to reexamine them.

Searing and profound, suffused with beauty, sorrow, and longing, these stories map, with Adichie's signature emotional wisdom, the collision of two cultures and the deeply human struggle to reconcile them. The Thing Around Your Neck is a resounding confirmation of the prodigious literary powers of one of our most essential writers.","
Short Stories
Fiction
Africa
Contemporary
Nigeria
Feminism
African Literature",african,nigeria
https://www.goodreads.com/book/show/24731.The_Tortilla_Curtain,The Tortilla Curtain,T. Coraghessan Boyle,3.66,"32,424?ratings","3,905?reviews","Topanga Canyon is home to two couples on a collision course. Los Angeles liberals Delaney and Kyra Mossbacher lead an ordered sushi-and-recycling existence in a newly gated hilltop community: he a sensitive nature writer, she an obsessive realtor. Mexican illegals Cándido and América Rincón desperately cling to their vision of the American Dream as they fight off starvation in a makeshift camp deep in the ravine. And from the moment a freak accident brings Cándido and Delaney into intimate contact, these four and their opposing worlds gradually intersect in what becomes a tragicomedy of error and misunderstanding.","
Fiction
Contemporary
Book Club
School
Literary Fiction
Novels
Literature",latin,mexico
https://www.goodreads.com/book/show/30852.The_Woman_Warrior,The Woman Warrior,Maxine Hong Kingston,3.73,"31,658?ratings","2,113?reviews","A Chinese American woman tells of the Chinese myths, family stories and events of her California childhood that have shaped her identity.","
Memoir
Nonfiction
Feminism
Classics
China
Biography
School",asian,china
https://www.goodreads.com/book/show/49465.Those_Who_Save_Us,Those Who Save Us,Jenna Blum,4.11,"101,063?ratings","7,045?reviews","For fifty years, Anna Schlemmer has refused to talk about her life in Germany during World War II. Her daughter, Trudy, was only three when she and her mother were liberated by an American soldier and went to live with him in Minnesota. Trudy's sole evidence of the past is an old photograph: a family portrait showing Anna, Trudy, and a Nazi officer, the Obersturmfuhrer of Buchenwald.

Driven by the guilt of her heritage, Trudy, now a professor of German history, begins investigating the past and finally unearths the dramatic and heartbreaking truth of her mother's life.

Combining a passionate, doomed love story, a vivid evocation of life during the war, and a poignant mother/daughter drama, Those Who Save Us is a profound exploration of what we endure to survive and the legacy of shame.","
Historical Fiction
Fiction
World War II
Holocaust
Historical
War
Germany",caucasian,german
https://www.goodreads.com/book/show/15852479-we-need-new-names,We Need New Names,NoViolet Bulawayo,3.75,"21,777","2,733","An exciting literary debut: the unflinching and powerful story of a young girl's journey out of Zimbabwe and to America.

Darling is only ten years old, and yet she must navigate a fragile and violent world. In Zimbabwe, Darling and her friends steal guavas, try to get the baby out of young Chipo's belly, and grasp at memories of Before. Before their homes were destroyed by paramilitary policemen, before the school closed, before the fathers left for dangerous jobs abroad.

But Darling has a chance to escape: she has an aunt in America. She travels to this new land in search of America's famous abundance only to find that her options as an immigrant are perilously few. NoViolet Bulawayo's debut calls to mind the great storytellers of displacement and arrival who have come before her--from Junot Diaz to Zadie Smith to J.M. Coetzee--while she tells a vivid, raw story all her own.","
Fiction
Africa
Zimbabwe
Contemporary
Literary Fiction
Historical Fiction
Novels",african,zimbabwe
https://www.goodreads.com/book/show/4952.What_Is_the_What,What Is the What,Dave Eggers,4.14,"84,646?ratings","7,496?reviews","From the bestselling author of A Heartbreaking Work of Staggering Genius, What Is the What is the epic novel based on the life of Valentino Achak Deng who, along with thousands of other children —the so-called Lost Boys—was forced to leave his village in Sudan at the age of seven and trek hundreds of miles by foot, pursued by militias, government bombers, and wild animals, crossing the deserts of three countries to find freedom. When he finally is resettled in the United States, he finds a life full of promise, but also heartache and myriad new challenges. Moving, suspenseful, and unexpectedly funny, What Is the What is an astonishing novel that illuminates the lives of millions through one extraordinary man.
-back cover","
Fiction
Historical Fiction
War
Sudan
Contemporary
Novels
Literature",african,sudan
https://www.goodreads.com/book/show/25419.When_I_Was_Puerto_Rican,When I Was Puerto Rican,Esmeralda Santiago,4.07,"12,757",891,"Esmeralda Santiago's story begins in rural Puerto Rico, where her childhood was full of both tenderness and domestic strife, tropical sounds and sights as well as poverty. Growing up, she learned the proper way to eat a guava, the sound of tree frogs in the mango groves at night, the taste of the delectable sausage called morcilla, and the formula for ushering a dead baby's soul to heaven. As she enters school we see the clash, both hilarious and fierce, of Puerto Rican and Yankee culture. When her mother, Mami, a force of nature, takes off to New York with her seven, soon to be eleven children, Esmeralda, the oldest, must learn new rules, a new language, and eventually take on a new identity. In this first volume of her much-praised, bestselling trilogy, Santiago brilliantly recreates the idyllic landscape and tumultuous family life of her earliest years and her tremendous journey from the barrio to Brooklyn, from translating for her mother at the welfare office to high honors at Harvard.","
Memoir
Nonfiction
Biography
Autobiography
Spanish Literature
Biography Memoir
Coming Of Age",latin,puerto rico
,You Exist Too Much,Zaina Arafat,3.64,"15,250","2,090","On a hot day in Bethlehem, a 12-year-old Palestinian-American girl is yelled at by a group of men outside the Church of the Nativity. She has exposed her legs in a biblical city, an act they deem forbidden, and their judgement will echo on through her adolescence. When our narrator finally admits to her mother that she is queer, her mother's response only intensifies a sense of shame: ""You exist too much,"" she tells her daughter.

Told in vignettes that flash between the U.S. and the Middle East--from New York to Jordan, Lebanon, and Palestine--Zaina Arafat's debut novel traces her protagonist's progress from blushing teen to sought-after DJ and aspiring writer. In Brooklyn, she moves into an apartment with her first serious girlfriend and tries to content herself with their comfortable relationship. But soon her longings, so closely hidden during her teenage years, explode out into reckless romantic encounters and obsessions with other people.

Her desire to thwart her own destructive impulses will eventually lead her to The Ledge, an unconventional treatment center that identifies her affliction as ""love addiction."" In this strange, enclosed society she will start to consider the unnerving similarities between her own internal traumas and divisions and those of the places that have formed her.

Opening up the fantasies and desires of one young woman caught between cultural, religious, and sexual identities, You Exist Too Much is a captivating story charting two of our most intense longings: for love, and a place to call home.","Fiction
LGBT
Queer
Contemporary
Literary Fiction
Lesbian
Feminism",arab,palestine
